[2025-11-01 01:06:01,282] INFO 5 changes detected
[2025-11-05 02:48:25,722] INFO 1 change detected
[2025-11-05 02:48:26,133] INFO 1 change detected
[2025-11-05 02:48:26,496] INFO 1 change detected
[2025-11-05 02:48:26,910] INFO 1 change detected
[2025-11-05 02:48:27,321] INFO 1 change detected
[2025-11-05 02:48:27,682] INFO 1 change detected
[2025-11-05 02:48:28,091] INFO 1 change detected
[2025-11-05 02:48:28,496] INFO 1 change detected
[2025-11-05 02:48:28,851] INFO 1 change detected
[2025-11-05 02:48:29,260] INFO 1 change detected
[2025-11-05 02:48:29,670] INFO 1 change detected
[2025-11-05 02:48:30,082] INFO 1 change detected
[2025-11-05 02:48:30,444] INFO 1 change detected
[2025-11-05 02:48:30,855] INFO 1 change detected
[2025-11-05 02:48:31,268] INFO 1 change detected
[2025-11-05 02:48:31,631] INFO 1 change detected
[2025-11-05 02:48:32,041] INFO 1 change detected
[2025-11-05 02:48:32,450] INFO 1 change detected
[2025-11-05 02:48:32,810] INFO 1 change detected
[2025-11-05 02:48:33,222] INFO 1 change detected
[2025-11-05 02:48:33,631] INFO 1 change detected
[2025-11-05 02:48:33,991] INFO 1 change detected
[2025-11-05 02:48:34,404] INFO 1 change detected
[2025-11-05 02:48:34,816] INFO 1 change detected
[2025-11-05 02:48:35,176] INFO 1 change detected
[2025-11-05 02:48:35,589] INFO 1 change detected
[2025-11-05 02:48:36,003] INFO 1 change detected
[2025-11-05 02:48:36,363] INFO 1 change detected
[2025-11-05 02:48:36,776] INFO 1 change detected
[2025-11-05 02:48:37,238] INFO 1 change detected
[2025-11-05 02:48:37,647] INFO 1 change detected
[2025-11-05 02:48:38,157] INFO 1 change detected
[2025-11-05 02:48:38,617] INFO 1 change detected
[2025-11-05 02:48:39,025] INFO 1 change detected
[2025-11-05 02:48:39,387] INFO 1 change detected
[2025-11-05 02:48:39,852] INFO 1 change detected
[2025-11-05 02:48:40,263] INFO 1 change detected
[2025-11-05 02:48:40,676] INFO 1 change detected
[2025-11-05 02:48:41,093] INFO 1 change detected
[2025-11-05 02:48:41,504] INFO 1 change detected
[2025-11-05 02:48:41,916] INFO 1 change detected
[2025-11-05 02:48:42,327] INFO 1 change detected
[2025-11-05 02:48:42,735] INFO 1 change detected
[2025-11-05 02:48:43,096] INFO 1 change detected
[2025-11-05 02:48:43,510] INFO 1 change detected
[2025-11-05 02:48:43,920] INFO 1 change detected
[2025-11-05 02:48:44,485] INFO 1 change detected
[2025-11-05 02:48:44,939] INFO 1 change detected
[2025-11-05 02:48:45,397] INFO 1 change detected
[2025-11-05 02:48:45,755] INFO 1 change detected
[2025-11-05 02:48:46,163] INFO 1 change detected
[2025-11-05 02:48:46,573] INFO 1 change detected
[2025-11-05 02:48:47,136] INFO 1 change detected
[2025-11-05 02:48:47,597] INFO 1 change detected
[2025-11-05 02:48:48,002] INFO 1 change detected
[2025-11-05 02:48:48,366] INFO 1 change detected
[2025-11-05 02:48:48,779] INFO 1 change detected
[2025-11-05 02:48:49,188] INFO 1 change detected
[2025-11-05 02:48:49,550] INFO 1 change detected
[2025-11-05 02:48:49,964] INFO 1 change detected
[2025-11-05 02:48:50,377] INFO 1 change detected
[2025-11-05 02:48:50,734] INFO 1 change detected
[2025-11-05 02:48:51,152] INFO 1 change detected
[2025-11-05 02:48:51,564] INFO 1 change detected
[2025-11-05 02:48:51,922] INFO 1 change detected
[2025-11-05 02:48:52,338] INFO 1 change detected
[2025-11-05 02:48:52,696] INFO 1 change detected
[2025-11-05 02:48:53,113] INFO 1 change detected
[2025-11-05 02:48:53,528] INFO 1 change detected
[2025-11-05 02:48:53,892] INFO 1 change detected
[2025-11-05 02:48:54,305] INFO 1 change detected
[2025-11-05 02:48:54,715] INFO 1 change detected
[2025-11-05 02:48:55,123] INFO 1 change detected
[2025-11-05 02:48:55,486] INFO 1 change detected
[2025-11-05 02:48:55,898] INFO 1 change detected
[2025-11-05 02:48:56,307] INFO 1 change detected
[2025-11-05 02:48:56,664] INFO 1 change detected
[2025-11-05 02:48:57,078] INFO 1 change detected
[2025-11-05 02:48:57,490] INFO 1 change detected
[2025-11-05 02:48:57,852] INFO 1 change detected
[2025-11-05 02:48:58,267] INFO 1 change detected
[2025-11-05 02:48:58,677] INFO 1 change detected
[2025-11-05 02:48:59,038] INFO 1 change detected
[2025-11-05 02:48:59,449] INFO 1 change detected
[2025-11-05 02:48:59,861] INFO 1 change detected
[2025-11-05 02:49:00,272] INFO 1 change detected
[2025-11-05 02:49:00,635] INFO 1 change detected
[2025-11-05 02:49:01,049] INFO 1 change detected
[2025-11-05 02:49:01,406] INFO 1 change detected
[2025-11-05 02:49:01,814] INFO 1 change detected
[2025-11-05 02:49:02,224] INFO 1 change detected
[2025-11-05 02:49:02,639] INFO 1 change detected
[2025-11-05 02:49:03,000] INFO 1 change detected
[2025-11-05 02:49:03,765] INFO 1 change detected
[2025-11-05 02:49:04,386] INFO 1 change detected
[2025-11-05 02:49:04,998] INFO 1 change detected
[2025-11-05 02:49:05,360] INFO 1 change detected
[2025-11-05 02:49:05,724] INFO 1 change detected
[2025-11-05 02:49:06,087] INFO 1 change detected
[2025-11-05 02:49:06,499] INFO 1 change detected
[2025-11-05 02:49:06,911] INFO 1 change detected
[2025-11-05 02:49:07,271] INFO 1 change detected
[2025-11-05 02:49:07,685] INFO 1 change detected
[2025-11-05 02:49:08,099] INFO 1 change detected
[2025-11-05 02:49:08,458] INFO 1 change detected
[2025-11-05 02:49:08,870] INFO 1 change detected
[2025-11-05 02:49:09,279] INFO 1 change detected
[2025-11-05 02:49:09,640] INFO 1 change detected
[2025-11-05 02:49:10,057] INFO 1 change detected
[2025-11-05 02:49:10,469] INFO 1 change detected
[2025-11-05 02:49:10,830] INFO 1 change detected
[2025-11-05 02:49:11,240] INFO 1 change detected
[2025-11-05 02:49:11,650] INFO 1 change detected
[2025-11-05 02:49:12,010] INFO 1 change detected
[2025-11-05 02:49:12,449] INFO 1 change detected
[2025-11-05 02:49:12,868] INFO 1 change detected
[2025-11-05 02:49:13,229] INFO 1 change detected
[2025-11-05 02:49:13,641] INFO 1 change detected
[2025-11-05 02:49:14,054] INFO 1 change detected
[2025-11-05 02:49:14,417] INFO 1 change detected
[2025-11-05 02:49:14,831] INFO 1 change detected
[2025-11-05 02:49:15,242] INFO 1 change detected
[2025-11-05 02:49:15,600] INFO 1 change detected
[2025-11-05 02:49:16,012] INFO 1 change detected
[2025-11-05 02:49:16,422] INFO 1 change detected
[2025-11-05 02:49:16,780] INFO 1 change detected
[2025-11-05 02:49:17,194] INFO 1 change detected
[2025-11-05 02:49:17,603] INFO 1 change detected
[2025-11-05 02:49:17,964] INFO 1 change detected
[2025-11-05 02:49:18,377] INFO 1 change detected
[2025-11-05 02:49:18,783] INFO 1 change detected
[2025-11-05 02:49:19,143] INFO 1 change detected
[2025-11-05 02:49:19,552] INFO 1 change detected
[2025-11-05 02:49:19,964] INFO 1 change detected
[2025-11-05 02:49:20,325] INFO 1 change detected
[2025-11-05 02:49:20,737] INFO 1 change detected
[2025-11-05 02:49:21,147] INFO 1 change detected
[2025-11-05 02:49:21,508] INFO 1 change detected
[2025-11-05 02:49:21,922] INFO 1 change detected
[2025-11-05 02:49:22,330] INFO 1 change detected
[2025-11-05 02:49:22,738] INFO 1 change detected
[2025-11-05 02:49:23,095] INFO 1 change detected
[2025-11-05 02:49:23,507] INFO 1 change detected
[2025-11-05 02:49:23,870] INFO 1 change detected
[2025-11-05 02:49:24,286] INFO 1 change detected
[2025-11-05 02:49:24,693] INFO 1 change detected
[2025-11-05 02:49:25,052] INFO 1 change detected
[2025-11-05 02:49:25,464] INFO 1 change detected
[2025-11-05 02:49:25,872] INFO 1 change detected
[2025-11-05 02:49:26,233] INFO 1 change detected
[2025-11-05 02:49:26,643] INFO 1 change detected
[2025-11-05 02:49:27,053] INFO 1 change detected
[2025-11-05 02:49:27,411] INFO 1 change detected
[2025-11-05 02:49:27,823] INFO 1 change detected
[2025-11-05 02:49:28,230] INFO 1 change detected
[2025-11-05 02:49:28,592] INFO 1 change detected
[2025-11-05 02:49:29,003] INFO 1 change detected
[2025-11-05 02:49:29,414] INFO 1 change detected
[2025-11-05 02:49:29,772] INFO 1 change detected
[2025-11-05 02:49:30,183] INFO 1 change detected
[2025-11-05 02:49:30,592] INFO 1 change detected
[2025-11-05 02:49:30,955] INFO 1 change detected
[2025-11-05 02:49:31,367] INFO 1 change detected
[2025-11-05 02:49:31,778] INFO 1 change detected
[2025-11-05 02:49:32,189] INFO 1 change detected
[2025-11-05 02:49:32,548] INFO 1 change detected
[2025-11-05 02:49:32,961] INFO 1 change detected
[2025-11-05 02:49:33,318] INFO 1 change detected
[2025-11-05 02:49:33,729] INFO 1 change detected
[2025-11-05 02:49:34,139] INFO 1 change detected
[2025-11-05 02:49:34,550] INFO 1 change detected
[2025-11-05 02:49:34,910] INFO 1 change detected
[2025-11-05 02:49:35,323] INFO 1 change detected
[2025-11-05 02:49:35,734] INFO 1 change detected
[2025-11-05 02:49:36,096] INFO 1 change detected
[2025-11-05 02:49:36,513] INFO 1 change detected
[2025-11-05 02:49:36,924] INFO 1 change detected
[2025-11-05 02:49:37,285] INFO 1 change detected
[2025-11-05 02:49:37,700] INFO 1 change detected
[2025-11-05 02:49:38,111] INFO 1 change detected
[2025-11-05 02:49:38,472] INFO 1 change detected
[2025-11-05 02:49:38,885] INFO 1 change detected
[2025-11-05 02:49:39,298] INFO 1 change detected
[2025-11-05 02:49:39,653] INFO 1 change detected
[2025-11-05 02:49:40,068] INFO 1 change detected
[2025-11-05 02:49:40,480] INFO 1 change detected
[2025-11-05 02:49:40,842] INFO 1 change detected
[2025-11-05 02:49:41,257] INFO 1 change detected
[2025-11-05 02:49:41,669] INFO 1 change detected
[2025-11-05 02:49:42,031] INFO 1 change detected
[2025-11-05 02:49:42,446] INFO 1 change detected
[2025-11-05 02:49:42,856] INFO 1 change detected
[2025-11-05 02:49:43,216] INFO 1 change detected
[2025-11-05 02:49:43,631] INFO 1 change detected
[2025-11-05 02:49:44,042] INFO 1 change detected
[2025-11-05 02:49:44,404] INFO 1 change detected
[2025-11-05 02:49:44,818] INFO 1 change detected
[2025-11-05 02:49:45,231] INFO 1 change detected
[2025-11-05 02:49:45,591] INFO 1 change detected
[2025-11-05 02:49:46,004] INFO 1 change detected
[2025-11-05 02:49:46,414] INFO 1 change detected
[2025-11-05 02:49:46,775] INFO 1 change detected
[2025-11-05 02:49:47,190] INFO 1 change detected
[2025-11-05 02:49:47,601] INFO 1 change detected
[2025-11-05 02:49:47,959] INFO 1 change detected
[2025-11-05 02:49:48,374] INFO 1 change detected
[2025-11-05 02:49:48,785] INFO 1 change detected
[2025-11-05 02:49:49,142] INFO 1 change detected
[2025-11-05 02:49:49,550] INFO 1 change detected
[2025-11-05 02:49:49,961] INFO 1 change detected
[2025-11-05 02:49:50,318] INFO 1 change detected
[2025-11-05 02:49:50,729] INFO 1 change detected
[2025-11-05 02:49:51,142] INFO 1 change detected
[2025-11-05 02:49:51,503] INFO 1 change detected
[2025-11-05 02:49:51,916] INFO 1 change detected
[2025-11-05 02:49:52,331] INFO 1 change detected
[2025-11-05 02:49:52,690] INFO 1 change detected
[2025-11-05 02:49:53,106] INFO 1 change detected
[2025-11-05 02:49:53,514] INFO 1 change detected
[2025-11-05 02:49:53,873] INFO 1 change detected
[2025-11-05 02:49:54,287] INFO 1 change detected
[2025-11-05 02:49:54,697] INFO 1 change detected
[2025-11-05 02:49:55,109] INFO 1 change detected
[2025-11-05 02:49:55,470] INFO 1 change detected
[2025-11-05 02:49:55,886] INFO 1 change detected
[2025-11-05 02:49:56,246] INFO 1 change detected
[2025-11-05 02:49:56,661] INFO 1 change detected
[2025-11-05 02:49:57,072] INFO 1 change detected
[2025-11-05 02:49:57,430] INFO 1 change detected
[2025-11-05 02:49:57,845] INFO 1 change detected
[2025-11-05 02:49:58,256] INFO 1 change detected
[2025-11-05 02:49:58,612] INFO 1 change detected
[2025-11-05 02:49:59,029] INFO 1 change detected
[2025-11-05 02:49:59,440] INFO 1 change detected
[2025-11-05 02:49:59,800] INFO 1 change detected
[2025-11-05 02:50:00,212] INFO 1 change detected
[2025-11-05 02:50:00,623] INFO 1 change detected
[2025-11-05 02:50:00,984] INFO 1 change detected
[2025-11-05 02:50:01,400] INFO 1 change detected
[2025-11-05 02:50:01,809] INFO 1 change detected
[2025-11-05 02:50:02,167] INFO 1 change detected
[2025-11-05 02:50:02,582] INFO 1 change detected
[2025-11-05 02:50:02,987] INFO 1 change detected
[2025-11-05 02:50:03,347] INFO 1 change detected
[2025-11-05 02:50:04,264] INFO 1 change detected
[2025-11-05 02:50:04,673] INFO 1 change detected
[2025-11-05 02:50:05,082] INFO 1 change detected
[2025-11-05 02:50:05,446] INFO 1 change detected
[2025-11-05 02:50:05,860] INFO 1 change detected
[2025-11-05 02:50:06,274] INFO 1 change detected
[2025-11-05 02:50:06,685] INFO 1 change detected
[2025-11-05 02:50:07,047] INFO 1 change detected
[2025-11-05 02:50:07,460] INFO 1 change detected
[2025-11-05 02:50:07,820] INFO 1 change detected
[2025-11-05 02:50:08,235] INFO 1 change detected
[2025-11-05 02:50:08,649] INFO 1 change detected
[2025-11-05 02:50:09,013] INFO 1 change detected
[2025-11-05 02:50:09,429] INFO 1 change detected
[2025-11-05 02:50:09,842] INFO 1 change detected
[2025-11-05 02:50:10,202] INFO 1 change detected
[2025-11-05 02:50:10,616] INFO 1 change detected
[2025-11-05 02:50:11,029] INFO 1 change detected
[2025-11-05 02:50:11,387] INFO 1 change detected
[2025-11-05 02:50:11,802] INFO 1 change detected
[2025-11-05 02:50:12,215] INFO 1 change detected
[2025-11-05 02:50:12,577] INFO 1 change detected
[2025-11-05 02:50:12,991] INFO 1 change detected
[2025-11-05 02:50:13,402] INFO 1 change detected
[2025-11-05 02:50:13,761] INFO 1 change detected
[2025-11-05 02:50:14,173] INFO 1 change detected
[2025-11-05 02:50:14,586] INFO 1 change detected
[2025-11-05 02:50:14,996] INFO 1 change detected
[2025-11-05 02:50:15,357] INFO 1 change detected
[2025-11-05 02:50:15,775] INFO 1 change detected
[2025-11-05 02:50:16,139] INFO 1 change detected
[2025-11-05 02:50:16,551] INFO 1 change detected
[2025-11-05 02:50:16,962] INFO 1 change detected
[2025-11-05 02:50:17,372] INFO 1 change detected
[2025-11-05 02:50:17,785] INFO 1 change detected
[2025-11-05 02:50:18,148] INFO 1 change detected
[2025-11-05 02:50:18,556] INFO 1 change detected
[2025-11-05 02:50:18,970] INFO 1 change detected
[2025-11-05 02:50:19,331] INFO 1 change detected
[2025-11-05 02:50:19,745] INFO 1 change detected
[2025-11-05 02:50:20,158] INFO 1 change detected
[2025-11-05 02:50:20,519] INFO 1 change detected
[2025-11-05 02:50:20,936] INFO 1 change detected
[2025-11-05 02:50:21,347] INFO 1 change detected
[2025-11-05 02:50:21,759] INFO 1 change detected
[2025-11-05 02:50:22,118] INFO 1 change detected
[2025-11-05 02:50:22,530] INFO 1 change detected
[2025-11-05 02:50:22,941] INFO 1 change detected
[2025-11-05 02:50:23,302] INFO 1 change detected
[2025-11-05 02:50:23,718] INFO 1 change detected
[2025-11-05 02:50:24,129] INFO 1 change detected
[2025-11-05 02:50:24,540] INFO 1 change detected
[2025-11-05 02:50:24,901] INFO 1 change detected
[2025-11-05 02:50:25,316] INFO 1 change detected
[2025-11-05 02:50:25,726] INFO 1 change detected
[2025-11-05 02:50:26,085] INFO 1 change detected
[2025-11-05 02:50:26,501] INFO 1 change detected
[2025-11-05 02:50:26,915] INFO 1 change detected
[2025-11-05 02:50:27,275] INFO 1 change detected
[2025-11-05 02:50:27,688] INFO 1 change detected
[2025-11-05 02:50:28,096] INFO 1 change detected
[2025-11-05 02:50:28,509] INFO 1 change detected
[2025-11-05 02:50:28,871] INFO 1 change detected
[2025-11-05 02:50:29,285] INFO 1 change detected
[2025-11-05 02:50:29,645] INFO 1 change detected
[2025-11-05 02:50:30,057] INFO 1 change detected
[2025-11-05 02:50:30,472] INFO 1 change detected
[2025-11-05 02:50:30,832] INFO 1 change detected
[2025-11-05 02:50:31,250] INFO 1 change detected
[2025-11-05 02:50:31,661] INFO 1 change detected
[2025-11-05 02:50:32,071] INFO 1 change detected
[2025-11-05 02:50:32,431] INFO 1 change detected
[2025-11-05 02:50:32,846] INFO 1 change detected
[2025-11-05 02:50:33,257] INFO 1 change detected
[2025-11-05 02:50:33,620] INFO 1 change detected
[2025-11-05 02:50:34,030] INFO 1 change detected
[2025-11-05 02:50:34,441] INFO 1 change detected
[2025-11-05 02:50:34,856] INFO 1 change detected
[2025-11-05 02:50:35,215] INFO 1 change detected
[2025-11-05 02:50:35,630] INFO 1 change detected
[2025-11-05 02:50:36,044] INFO 1 change detected
[2025-11-05 02:50:36,407] INFO 1 change detected
[2025-11-05 02:50:36,820] INFO 1 change detected
[2025-11-05 02:50:37,234] INFO 1 change detected
[2025-11-05 02:50:37,595] INFO 1 change detected
[2025-11-05 02:50:38,008] INFO 1 change detected
[2025-11-05 02:50:38,369] INFO 1 change detected
[2025-11-05 02:50:38,786] INFO 1 change detected
[2025-11-05 02:50:39,196] INFO 1 change detected
[2025-11-05 02:50:39,556] INFO 1 change detected
[2025-11-05 02:50:39,970] INFO 1 change detected
[2025-11-05 02:50:40,378] INFO 1 change detected
[2025-11-05 02:50:40,790] INFO 1 change detected
[2025-11-05 02:50:41,151] INFO 1 change detected
[2025-11-05 02:50:41,566] INFO 1 change detected
[2025-11-05 02:50:41,978] INFO 1 change detected
[2025-11-05 02:50:42,339] INFO 1 change detected
[2025-11-05 02:50:42,751] INFO 1 change detected
[2025-11-05 02:50:43,162] INFO 1 change detected
[2025-11-05 02:50:43,574] INFO 1 change detected
[2025-11-05 02:50:43,938] INFO 1 change detected
[2025-11-05 02:50:44,349] INFO 1 change detected
[2025-11-05 02:50:44,762] INFO 1 change detected
[2025-11-05 02:50:45,174] INFO 1 change detected
[2025-11-05 02:50:45,534] INFO 1 change detected
[2025-11-05 02:50:45,947] INFO 1 change detected
[2025-11-05 02:50:46,307] INFO 1 change detected
[2025-11-05 02:50:46,721] INFO 1 change detected
[2025-11-05 02:50:47,128] INFO 1 change detected
[2025-11-05 02:50:47,543] INFO 1 change detected
[2025-11-05 02:50:47,902] INFO 1 change detected
[2025-11-05 02:50:48,318] INFO 1 change detected
[2025-11-05 02:50:48,728] INFO 1 change detected
[2025-11-05 02:50:49,140] INFO 1 change detected
[2025-11-05 02:50:49,499] INFO 1 change detected
[2025-11-05 02:50:49,915] INFO 1 change detected
[2025-11-05 02:50:50,328] INFO 1 change detected
[2025-11-05 02:50:50,738] INFO 1 change detected
[2025-11-05 02:50:51,097] INFO 1 change detected
[2025-11-05 02:50:51,513] INFO 1 change detected
[2025-11-05 02:50:51,925] INFO 1 change detected
[2025-11-05 02:50:52,332] INFO 1 change detected
[2025-11-05 02:50:52,696] INFO 1 change detected
[2025-11-05 02:50:53,111] INFO 1 change detected
[2025-11-05 02:50:53,521] INFO 1 change detected
[2025-11-05 02:50:53,877] INFO 1 change detected
[2025-11-05 02:50:54,294] INFO 1 change detected
[2025-11-05 02:50:54,706] INFO 1 change detected
[2025-11-05 02:50:55,118] INFO 1 change detected
[2025-11-05 02:50:55,529] INFO 1 change detected
[2025-11-05 02:50:55,941] INFO 1 change detected
[2025-11-05 02:50:56,297] INFO 1 change detected
[2025-11-05 02:50:56,712] INFO 1 change detected
[2025-11-05 02:50:57,126] INFO 1 change detected
[2025-11-05 02:50:57,485] INFO 1 change detected
[2025-11-05 02:50:57,899] INFO 1 change detected
[2025-11-05 02:50:58,309] INFO 1 change detected
[2025-11-05 02:50:58,670] INFO 1 change detected
